view_mode,display_mode,pair_id,pair_label,pair_color,dataset_id,dataset_name,x_source_id,x_metric_type,x_column,x_label,y_source_id,y_metric_type,y_column,y_label,x_value,y_value,display_unit
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9873979,-12.6,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1017954,-14.19,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.96085083,-13.09,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.91984177,-12.09,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8560357,-16.79,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.97183764,-14.33,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1163114,-10.14,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1440599,-16.12,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0252752,-14.23,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9312089,-14.6,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0569464,-13.45,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8607113,-14.01,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2301048,-15.76,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0975355,-14.27,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1643883,-12.28,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1367589,-12.62,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0863166,-13.74,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9332358,-13.85,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1001546,-14.16,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3331411,-12.86,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0157549,-19.33,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0397336,-13.02,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2674407,-14.63,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1331694,-12,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0568995,-16.98,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9316551,-14.64,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1941798,-18.62,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1441267,-16.44,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1727657,-16.33,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0619318,-16.69,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1822423,-15.99,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0477012,-14.96,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0359468,-11.84,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0511563,-15.63,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1463484,-18.21,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1033902,-18.82,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1574687,-17.33,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1597159,-17.1,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0904903,-16.99,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0081558,-13.38,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.255795,-18.2,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0237658,-14.97,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0882803,-14.93,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.97266966,-18.92,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9659889,-12.43,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2935324,-13.14,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.4939829,-13.03,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9885805,-11.59,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1849191,-13.43,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1606523,-13.17,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3638227,-12.82,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2387697,-13.51,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.309232,-12.32,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1241181,-14.62,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3357922,-12.14,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1407217,-14.45,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2975997,-17.93,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1333512,-13.2,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3701204,-10.34,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2029703,-12.73,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0723237,-14.52,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.94783586,-12.46,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.341779,-11.89,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.329751,-15.15,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2427092,-12.32,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0600023,-12.37,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2700273,-13.35,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2200844,-16.48,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1938148,-11.37,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1324766,-14.43,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0823224,-13.85,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9462737,-9.56,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.97219753,-12.45,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.94350713,-13.43,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8130055,-9.92,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1269325,-10.14,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3781004,-12.6,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.466864,-15.03,nm
scatter2d,overlay,ovy9q3ut,sdt8-homo: HISD16-NE2-esc478-O8 vs TOTAL,#fa8c16,sdt8-homo,sdt8-homo,9z7lhak3,atom_pair_distance,HISD16-NE2-esc478-O8,HISD16-NE2-esc478-O8 (nm),pxvsbf27,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3636925,-12.56,nm
