view_mode,display_mode,pair_id,pair_label,pair_color,dataset_id,dataset_name,x_source_id,x_metric_type,x_column,x_label,y_source_id,y_metric_type,y_column,y_label,x_value,y_value,display_unit
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3136953,-15.53,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3548913,-16.67,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.394287,-13.98,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2699016,-12.69,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.4898411,-14.21,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.321091,-16.18,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3556213,-17.93,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2961155,-17.65,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.4441394,-15.77,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.4498612,-17.64,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2721764,-13.29,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0776116,-11.96,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3635503,-15.34,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.4245058,-15.91,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2926912,-11.3,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3942546,-12.99,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3505576,-18.24,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2125962,-16.22,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0467846,-11.4,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.96927017,-9.77,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.99574727,-6.77,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0321101,-8.42,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9968772,-10.69,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0965062,-12.97,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9351438,-8.29,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0754437,-11.31,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0712018,-11.73,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.3109335,-13.13,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.021847,-13.28,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.159373,-11.9,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0018333,-12.27,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0653305,-13.44,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0109631,-15.27,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.98702085,-11.58,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.078713,-13.81,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.044857,-14.4,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0689892,-16.1,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9180027,-16.11,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0353153,-11.81,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0798576,-10.82,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0850079,-12.38,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0208476,-14.61,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0766084,-13.32,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1356115,-12.79,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0843546,-16.02,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0185308,-15.35,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0985911,-15.21,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.122323,-16.09,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2920189,-15.13,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1239192,-11.1,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.99730366,-10.45,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1212935,-14.2,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1603827,-12.88,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1300266,-10.3,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1367027,-12.22,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0411482,-13.81,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.92018163,-14.39,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9726688,-13.73,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),0.83805174,-13.64,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1574582,-12.32,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2500937,-12.09,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0163666,-15.05,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0936081,-11.6,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1711662,-15.26,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0999264,-11.83,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2127547,-11.62,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.2054734,-12.01,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0731515,-10.57,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0812613,-8.8,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1706878,-13.86,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1435773,-11.51,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.114372,-11.86,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1546987,-11.07,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1361074,-13.9,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1068423,-8.52,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0490959,-9.59,nm
scatter2d,overlay,tuuqfwbd,sdu6-homo-3: HISD19-NE2-esc474-O6 vs TOTAL,#1677ff,sdu6-homo-3,sdu6-homo-3,ux2j44al,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),n0r2rzac,mmpbsa,TOTAL,TOTAL (kJ/mol),1.1162591,-11.51,nm
